Temp,AirHumidity,Flag
15.53742643,0.775934172,bee
15.53742643,0.779181093,bee
15.53742643,0.762029515,bee
15.53742643,0.795515775,bee
15.53742643,0.778038085,bee
15.53742643,0.785233343,bee
15.53742643,0.778415149,bee
15.53742643,0.795819676,bee
15.53742643,0.788307702,bee
15.53742643,0.783150456,bee
15.53742643,0.794473411,bee
15.53742643,0.799373818,bee
15.53742643,0.765202481,bee
15.53742643,0.754562288,bee
15.53742643,0.768242512,bee
15.53742643,0.795694822,bee
15.53742643,0.75612222,bee
15.53742643,0.76231713,bee
15.53742643,0.793915267,bee
15.53742643,0.755680157,bee
15.53742643,0.799150232,bee
15.53742643,0.764671215,bee
15.53742643,0.781620284,bee
15.53742643,0.799095639,bee
15.53742643,0.750046009,bee
15.53742643,0.771769271,bee
15.53742643,0.768217266,bee
15.53742643,0.773542278,bee
15.53742643,0.780871958,bee
15.53742643,0.778598311,bee
15.53742643,0.774851837,bee
15.53742643,0.78039058,bee
15.53742643,0.7748656,bee
15.53742643,0.791350409,bee
15.53742643,0.774765982,bee
15.53742643,0.783377419,bee
15.53742643,0.790828343,bee
15.53742643,0.795503543,bee
15.53742643,0.760159621,bee
15.53742643,0.797128918,bee
15.53742643,0.787209138,bee
15.53742643,0.784982496,bee
15.53742643,0.753901553,bee
15.53742643,0.79294776,bee
15.53742643,0.766101759,bee
15.53742643,0.771158957,bee
15.53742643,0.771132191,bee
15.53742643,0.754886346,bee
15.53742643,0.786578323,bee
15.53742643,0.780334591,bee
15.53742643,0.799355476,bee
15.53742643,0.75991434,bee
15.53742643,0.795149975,bee
15.53742643,0.794246012,bee
15.53742643,0.795782529,bee
15.53742643,0.767809557,bee
15.53742643,0.781570955,bee
15.53742643,0.792818412,bee
15.53742643,0.791068865,bee
15.53742643,0.78097429,bee
15.53742643,0.78228412,bee
15.53742643,0.789632069,bee
15.53742643,0.798717752,bee
15.53742643,0.783311186,bee
15.53742643,0.792380649,bee
15.53742643,0.759339414,bee
15.53742643,0.758639198,bee
15.53742643,0.759055401,bee
15.53742643,0.7747619,bee
15.53742643,0.789040149,bee
15.53742643,0.794542794,bee
15.53742643,0.764643022,bee
15.53742643,0.764952904,bee
15.53742643,0.775758818,bee
15.53742643,0.750162009,bee
15.53742643,0.768210057,bee
15.53742643,0.7609653,bee
15.53742643,0.773583033,bee
15.53742643,0.791692282,bee
15.53742643,0.792014067,bee
15.53742643,0.782337787,bee
15.53742643,0.761211421,bee
15.53742643,0.789820007,bee
15.53742643,0.761367394,bee
15.53742643,0.797286996,bee
15.53742643,0.757765438,bee
15.53742643,0.772938567,bee
15.53742643,0.769228273,bee
15.53742643,0.796728545,bee
15.53742643,0.777732599,bee
15.53742643,0.770641291,bee
15.53742643,0.758100932,bee
15.53742643,0.779411825,bee
15.53742643,0.788418016,bee
15.53742643,0.788473956,bee
15.53742643,0.796200448,bee
16.76311207,0.76960275,bee
16.76311207,0.771840699,bee
16.76311207,0.75180527,bee
16.76311207,0.770378454,bee
16.76311207,0.775934172,bee
16.76311207,0.779181093,bee
16.76311207,0.762029515,bee
16.76311207,0.795515775,bee
16.76311207,0.778038085,bee
16.76311207,0.785233343,bee
16.76311207,0.778415149,bee
16.76311207,0.795819676,bee
16.76311207,0.788307702,bee
16.76311207,0.783150456,bee
16.76311207,0.794473411,bee
16.76311207,0.799373818,bee
16.76311207,0.765202481,bee
16.76311207,0.754562288,bee
16.76311207,0.768242512,bee
16.76311207,0.795694822,bee
16.76311207,0.75612222,bee
16.76311207,0.76231713,bee
16.76311207,0.793915267,bee
16.76311207,0.755680157,bee
16.76311207,0.799150232,bee
16.76311207,0.764671215,bee
16.76311207,0.781620284,bee
16.76311207,0.799095639,bee
16.76311207,0.750046009,bee
16.76311207,0.771769271,bee
16.76311207,0.768217266,bee
16.76311207,0.773542278,bee
16.76311207,0.780871958,bee
16.76311207,0.778598311,bee
16.76311207,0.774851837,bee
16.76311207,0.78039058,bee
16.76311207,0.7748656,bee
16.76311207,0.791350409,bee
16.76311207,0.774765982,bee
16.76311207,0.783377419,bee
16.76311207,0.790828343,bee
16.76311207,0.795503543,bee
16.76311207,0.760159621,bee
16.76311207,0.797128918,bee
16.76311207,0.787209138,bee
16.76311207,0.784982496,bee
16.76311207,0.753901553,bee
16.76311207,0.79294776,bee
16.76311207,0.766101759,bee
16.76311207,0.771158957,bee
16.76311207,0.771132191,bee
16.76311207,0.754886346,bee
16.76311207,0.786578323,bee
16.76311207,0.780334591,bee
16.76311207,0.799355476,bee
16.76311207,0.75991434,bee
16.76311207,0.795149975,bee
16.76311207,0.794246012,bee
16.76311207,0.795782529,bee
16.76311207,0.767809557,bee
16.76311207,0.781570955,bee
16.76311207,0.792818412,bee
16.76311207,0.791068865,bee
16.76311207,0.78097429,bee
16.76311207,0.78228412,bee
16.76311207,0.789632069,bee
16.76311207,0.798717752,bee
16.76311207,0.783311186,bee
16.76311207,0.792380649,bee
16.76311207,0.759339414,bee
16.76311207,0.758639198,bee
16.76311207,0.759055401,bee
16.76311207,0.7747619,bee
16.76311207,0.789040149,bee
16.76311207,0.794542794,bee
16.76311207,0.764643022,bee
16.76311207,0.764952904,bee
16.76311207,0.775758818,bee
16.76311207,0.750162009,bee
16.76311207,0.768210057,bee
16.76311207,0.7609653,bee
16.76311207,0.773583033,bee
16.76311207,0.791692282,bee
16.76311207,0.792014067,bee
16.76311207,0.782337787,bee
16.76311207,0.761211421,bee
16.76311207,0.789820007,bee
16.76311207,0.761367394,bee
16.76311207,0.797286996,bee
16.76311207,0.757765438,bee
16.76311207,0.772938567,bee
16.76311207,0.769228273,bee
16.76311207,0.796728545,bee
16.76311207,0.777732599,bee
16.76311207,0.770641291,bee
16.76311207,0.758100932,bee
16.76311207,0.779411825,bee
16.76311207,0.788418016,bee
16.76311207,0.788473956,bee
16.76311207,0.796200448,bee
19.07998096,0.76960275,bee
19.07998096,0.771840699,bee
19.07998096,0.75180527,bee
19.07998096,0.770378454,bee
19.07998096,0.775934172,bee
19.07998096,0.779181093,bee
19.07998096,0.762029515,bee
19.07998096,0.795515775,bee
19.07998096,0.778038085,bee
19.07998096,0.785233343,bee
19.07998096,0.778415149,bee
19.07998096,0.795819676,bee
19.07998096,0.788307702,bee
19.07998096,0.783150456,bee
19.07998096,0.794473411,bee
19.07998096,0.799373818,bee
19.07998096,0.765202481,bee
19.07998096,0.754562288,bee
19.07998096,0.768242512,bee
19.07998096,0.795694822,bee
19.07998096,0.75612222,bee
19.07998096,0.76231713,bee
19.07998096,0.793915267,bee
19.07998096,0.755680157,bee
19.07998096,0.799150232,bee
19.07998096,0.764671215,bee
19.07998096,0.781620284,bee
19.07998096,0.799095639,bee
19.07998096,0.750046009,bee
19.07998096,0.771769271,bee
19.07998096,0.768217266,bee
19.07998096,0.773542278,bee
19.07998096,0.780871958,bee
19.07998096,0.778598311,bee
19.07998096,0.774851837,bee
19.07998096,0.78039058,bee
19.07998096,0.7748656,bee
19.07998096,0.791350409,bee
19.07998096,0.774765982,bee
19.07998096,0.783377419,bee
19.07998096,0.790828343,bee
19.07998096,0.795503543,bee
19.07998096,0.760159621,bee
19.07998096,0.797128918,bee
19.07998096,0.787209138,bee
19.07998096,0.784982496,bee
19.07998096,0.753901553,bee
19.07998096,0.79294776,bee
19.07998096,0.766101759,bee
19.07998096,0.771158957,bee
19.07998096,0.771132191,bee
19.07998096,0.754886346,bee
19.07998096,0.786578323,bee
19.07998096,0.780334591,bee
19.07998096,0.799355476,bee
19.07998096,0.75991434,bee
19.07998096,0.795149975,bee
19.07998096,0.794246012,bee
19.07998096,0.795782529,bee
19.07998096,0.767809557,bee
19.07998096,0.781570955,bee
19.07998096,0.792818412,bee
19.07998096,0.791068865,bee
19.07998096,0.78097429,bee
19.07998096,0.78228412,bee
19.07998096,0.789632069,bee
19.07998096,0.798717752,bee
19.07998096,0.783311186,bee
19.07998096,0.792380649,bee
19.07998096,0.759339414,bee
19.07998096,0.758639198,bee
19.07998096,0.759055401,bee
19.07998096,0.7747619,bee
19.07998096,0.789040149,bee
19.07998096,0.794542794,bee
19.07998096,0.764643022,bee
19.07998096,0.764952904,bee
19.07998096,0.775758818,bee
19.07998096,0.750162009,bee
19.07998096,0.768210057,bee
19.07998096,0.7609653,bee
19.07998096,0.773583033,bee
19.07998096,0.791692282,bee
19.07998096,0.792014067,bee
19.07998096,0.782337787,bee
19.07998096,0.761211421,bee
19.07998096,0.789820007,bee
19.07998096,0.761367394,bee
19.07998096,0.797286996,bee
19.07998096,0.757765438,bee
19.07998096,0.772938567,bee
19.07998096,0.769228273,bee
19.07998096,0.796728545,bee
19.07998096,0.777732599,bee
19.07998096,0.770641291,bee
19.07998096,0.758100932,bee
19.07998096,0.779411825,bee
19.07998096,0.788418016,bee
19.07998096,0.788473956,bee
19.07998096,0.796200448,bee
18.36519578,0.76960275,bee
18.36519578,0.771840699,bee
18.36519578,0.75180527,bee
18.36519578,0.770378454,bee
18.36519578,0.775934172,bee
18.36519578,0.779181093,bee
18.36519578,0.762029515,bee
18.36519578,0.795515775,bee
18.36519578,0.778038085,bee
18.36519578,0.785233343,bee
18.36519578,0.778415149,bee
18.36519578,0.795819676,bee
18.36519578,0.788307702,bee
18.36519578,0.783150456,bee
18.36519578,0.794473411,bee
18.36519578,0.799373818,bee
18.36519578,0.765202481,bee
18.36519578,0.754562288,bee
18.36519578,0.768242512,bee
18.36519578,0.795694822,bee
18.36519578,0.75612222,bee
18.36519578,0.76231713,bee
18.36519578,0.793915267,bee
18.36519578,0.755680157,bee
18.36519578,0.799150232,bee
18.36519578,0.764671215,bee
18.36519578,0.781620284,bee
18.36519578,0.799095639,bee
18.36519578,0.750046009,bee
18.36519578,0.771769271,bee
18.36519578,0.768217266,bee
18.36519578,0.773542278,bee
18.36519578,0.780871958,bee
18.36519578,0.778598311,bee
18.36519578,0.774851837,bee
18.36519578,0.78039058,bee
18.36519578,0.7748656,bee
18.36519578,0.791350409,bee
18.36519578,0.774765982,bee
18.36519578,0.783377419,bee
18.36519578,0.790828343,bee
18.36519578,0.795503543,bee
18.36519578,0.760159621,bee
18.36519578,0.797128918,bee
18.36519578,0.787209138,bee
18.36519578,0.784982496,bee
18.36519578,0.753901553,bee
18.36519578,0.79294776,bee
18.36519578,0.766101759,bee
18.36519578,0.771158957,bee
18.36519578,0.771132191,bee
18.36519578,0.754886346,bee
18.36519578,0.786578323,bee
18.36519578,0.780334591,bee
18.36519578,0.799355476,bee
18.36519578,0.75991434,bee
18.36519578,0.795149975,bee
18.36519578,0.794246012,bee
18.36519578,0.795782529,bee
18.36519578,0.767809557,bee
18.36519578,0.781570955,bee
18.36519578,0.792818412,bee
18.36519578,0.791068865,bee
18.36519578,0.78097429,bee
18.36519578,0.78228412,bee
18.36519578,0.789632069,bee
18.36519578,0.798717752,bee
18.36519578,0.783311186,bee
18.36519578,0.792380649,bee
18.36519578,0.759339414,bee
18.36519578,0.758639198,bee
18.36519578,0.759055401,bee
18.36519578,0.7747619,bee
18.36519578,0.789040149,bee
18.36519578,0.794542794,bee
18.36519578,0.764643022,bee
18.36519578,0.764952904,bee
18.36519578,0.775758818,bee
18.36519578,0.750162009,bee
18.36519578,0.768210057,bee
18.36519578,0.7609653,bee
18.36519578,0.773583033,bee
18.36519578,0.791692282,bee
18.36519578,0.792014067,bee
18.36519578,0.782337787,bee
18.36519578,0.761211421,bee
18.36519578,0.789820007,bee
18.36519578,0.761367394,bee
18.36519578,0.797286996,bee
18.36519578,0.757765438,bee
18.36519578,0.772938567,bee
18.36519578,0.769228273,bee
18.36519578,0.796728545,bee
18.36519578,0.777732599,bee
18.36519578,0.770641291,bee
18.36519578,0.758100932,bee
18.36519578,0.779411825,bee
18.36519578,0.788418016,bee
18.36519578,0.788473956,bee
18.36519578,0.796200448,bee
15.84572459,0.76960275,bee
15.84572459,0.771840699,bee
15.84572459,0.75180527,bee
15.84572459,0.770378454,bee
15.84572459,0.775934172,bee
15.84572459,0.779181093,bee
15.84572459,0.762029515,bee
15.84572459,0.795515775,bee
15.84572459,0.778038085,bee
15.84572459,0.785233343,bee
15.84572459,0.778415149,bee
15.84572459,0.795819676,bee
15.84572459,0.788307702,bee
15.84572459,0.783150456,bee
15.84572459,0.794473411,bee
15.84572459,0.799373818,bee
15.84572459,0.765202481,bee
15.84572459,0.754562288,bee
15.84572459,0.768242512,bee
15.84572459,0.795694822,bee
15.84572459,0.75612222,bee
15.84572459,0.76231713,bee
15.84572459,0.793915267,bee
15.84572459,0.755680157,bee
15.84572459,0.799150232,bee
15.84572459,0.764671215,bee
15.84572459,0.781620284,bee
15.84572459,0.799095639,bee
15.84572459,0.750046009,bee
15.84572459,0.771769271,bee
15.84572459,0.768217266,bee
15.84572459,0.773542278,bee
15.84572459,0.780871958,bee
15.84572459,0.778598311,bee
15.84572459,0.774851837,bee
15.84572459,0.78039058,bee
15.84572459,0.7748656,bee
15.84572459,0.791350409,bee
15.84572459,0.774765982,bee
15.84572459,0.783377419,bee
15.84572459,0.790828343,bee
15.84572459,0.795503543,bee
15.84572459,0.760159621,bee
15.84572459,0.797128918,bee
15.84572459,0.787209138,bee
15.84572459,0.784982496,bee
15.84572459,0.753901553,bee
15.84572459,0.79294776,bee
15.84572459,0.766101759,bee
15.84572459,0.771158957,bee
15.84572459,0.771132191,bee
15.84572459,0.754886346,bee
15.84572459,0.786578323,bee
15.84572459,0.780334591,bee
15.84572459,0.799355476,bee
15.84572459,0.75991434,bee
15.84572459,0.795149975,bee
15.84572459,0.794246012,bee
15.84572459,0.795782529,bee
15.84572459,0.767809557,bee
15.84572459,0.781570955,bee
15.84572459,0.792818412,bee
15.84572459,0.791068865,bee
15.84572459,0.78097429,bee
15.84572459,0.78228412,bee
15.84572459,0.789632069,bee
15.84572459,0.798717752,bee
15.84572459,0.783311186,bee
15.84572459,0.792380649,bee
15.84572459,0.759339414,bee
15.84572459,0.758639198,bee
15.84572459,0.759055401,bee
15.84572459,0.7747619,bee
15.84572459,0.789040149,bee
15.84572459,0.794542794,bee
15.84572459,0.764643022,bee
15.84572459,0.764952904,bee
15.84572459,0.775758818,bee
15.84572459,0.750162009,bee
15.84572459,0.768210057,bee
15.84572459,0.7609653,bee
15.84572459,0.773583033,bee
15.84572459,0.791692282,bee
15.84572459,0.792014067,bee
15.84572459,0.782337787,bee
15.84572459,0.761211421,bee
15.84572459,0.789820007,bee
15.84572459,0.761367394,bee
15.84572459,0.797286996,bee
15.84572459,0.757765438,bee
15.84572459,0.772938567,bee
15.84572459,0.769228273,bee
15.84572459,0.796728545,bee
15.84572459,0.777732599,bee
15.84572459,0.770641291,bee
15.84572459,0.758100932,bee
15.84572459,0.779411825,bee
15.84572459,0.788418016,bee
15.84572459,0.788473956,bee
15.84572459,0.796200448,bee
18.42828017,0.76960275,bee
18.42828017,0.771840699,bee
18.42828017,0.75180527,bee
18.42828017,0.770378454,bee
18.42828017,0.775934172,bee
18.42828017,0.779181093,bee
18.42828017,0.762029515,bee
18.42828017,0.795515775,bee
18.42828017,0.778038085,bee
18.42828017,0.785233343,bee
18.42828017,0.778415149,bee
18.42828017,0.795819676,bee
18.42828017,0.788307702,bee
18.42828017,0.783150456,bee
18.42828017,0.794473411,bee
18.42828017,0.799373818,bee
18.42828017,0.765202481,bee
18.42828017,0.754562288,bee
18.42828017,0.768242512,bee
18.42828017,0.795694822,bee
18.42828017,0.75612222,bee
18.42828017,0.76231713,bee
18.42828017,0.793915267,bee
18.42828017,0.755680157,bee
18.42828017,0.799150232,bee
18.42828017,0.764671215,bee
18.42828017,0.781620284,bee
18.42828017,0.799095639,bee
18.42828017,0.750046009,bee
18.42828017,0.771769271,bee
18.42828017,0.768217266,bee
18.42828017,0.773542278,bee
18.42828017,0.780871958,bee
18.42828017,0.778598311,bee
18.42828017,0.774851837,bee
18.42828017,0.78039058,bee
18.42828017,0.7748656,bee
18.42828017,0.791350409,bee
18.42828017,0.774765982,bee
18.42828017,0.783377419,bee
18.42828017,0.790828343,bee
18.42828017,0.795503543,bee
18.42828017,0.760159621,bee
18.42828017,0.797128918,bee
18.42828017,0.787209138,bee
18.42828017,0.784982496,bee
18.42828017,0.753901553,bee
18.42828017,0.79294776,bee
18.42828017,0.766101759,bee
18.42828017,0.771158957,bee
18.42828017,0.771132191,bee
18.42828017,0.754886346,bee
18.42828017,0.786578323,bee
18.42828017,0.780334591,bee
18.42828017,0.799355476,bee
18.42828017,0.75991434,bee
18.42828017,0.795149975,bee
18.42828017,0.794246012,bee
18.42828017,0.795782529,bee
18.42828017,0.767809557,bee
18.42828017,0.781570955,bee
18.42828017,0.792818412,bee
18.42828017,0.791068865,bee
18.42828017,0.78097429,bee
18.42828017,0.78228412,bee
18.42828017,0.789632069,bee
18.42828017,0.798717752,bee
18.42828017,0.783311186,bee
18.42828017,0.792380649,bee
18.42828017,0.759339414,bee
18.42828017,0.758639198,bee
18.42828017,0.759055401,bee
18.42828017,0.7747619,bee
18.42828017,0.789040149,bee
18.42828017,0.794542794,bee
18.42828017,0.764643022,bee
18.42828017,0.764952904,bee
18.42828017,0.775758818,bee
18.42828017,0.750162009,bee
18.42828017,0.768210057,bee
18.42828017,0.7609653,bee
18.42828017,0.773583033,bee
18.42828017,0.791692282,bee
18.42828017,0.792014067,bee
18.42828017,0.782337787,bee
18.42828017,0.761211421,bee
18.42828017,0.789820007,bee
18.42828017,0.761367394,bee
18.42828017,0.797286996,bee
18.42828017,0.757765438,bee
18.42828017,0.772938567,bee
18.42828017,0.769228273,bee
18.42828017,0.796728545,bee
18.42828017,0.777732599,bee
18.42828017,0.770641291,bee
18.42828017,0.758100932,bee
18.42828017,0.779411825,bee
18.42828017,0.788418016,bee
18.42828017,0.788473956,bee
18.42828017,0.796200448,bee
19.8688474,0.76960275,bee
19.8688474,0.771840699,bee
19.8688474,0.75180527,bee
19.8688474,0.770378454,bee
19.8688474,0.775934172,bee
19.8688474,0.779181093,bee
19.8688474,0.762029515,bee
19.8688474,0.795515775,bee
19.8688474,0.778038085,bee
19.8688474,0.785233343,bee
19.8688474,0.778415149,bee
19.8688474,0.795819676,bee
19.8688474,0.788307702,bee
19.8688474,0.783150456,bee
19.8688474,0.794473411,bee
19.8688474,0.799373818,bee
19.8688474,0.765202481,bee
19.8688474,0.754562288,bee
19.8688474,0.768242512,bee
19.8688474,0.795694822,bee
19.8688474,0.75612222,bee
19.8688474,0.76231713,bee
19.8688474,0.793915267,bee
19.8688474,0.755680157,bee
19.8688474,0.799150232,bee
19.8688474,0.764671215,bee
19.8688474,0.781620284,bee
19.8688474,0.799095639,bee
19.8688474,0.750046009,bee
19.8688474,0.771769271,bee
19.8688474,0.768217266,bee
19.8688474,0.773542278,bee
19.8688474,0.780871958,bee
19.8688474,0.778598311,bee
19.8688474,0.774851837,bee
19.8688474,0.78039058,bee
19.8688474,0.7748656,bee
19.8688474,0.791350409,bee
19.8688474,0.774765982,bee
19.8688474,0.783377419,bee
19.8688474,0.790828343,bee
19.8688474,0.795503543,bee
19.8688474,0.760159621,bee
19.8688474,0.797128918,bee
19.8688474,0.787209138,bee
19.8688474,0.784982496,bee
19.8688474,0.753901553,bee
19.8688474,0.79294776,bee
19.8688474,0.766101759,bee
19.8688474,0.771158957,bee
19.8688474,0.771132191,bee
19.8688474,0.754886346,bee
19.8688474,0.786578323,bee
19.8688474,0.780334591,bee
19.8688474,0.799355476,bee
19.8688474,0.75991434,bee
19.8688474,0.795149975,bee
19.8688474,0.794246012,bee
19.8688474,0.795782529,bee
19.8688474,0.767809557,bee
19.8688474,0.781570955,bee
19.8688474,0.792818412,bee
19.8688474,0.791068865,bee
19.8688474,0.78097429,bee
19.8688474,0.78228412,bee
19.8688474,0.789632069,bee
19.8688474,0.798717752,bee
19.8688474,0.783311186,bee
19.8688474,0.792380649,bee
19.8688474,0.759339414,bee
19.8688474,0.758639198,bee
19.8688474,0.759055401,bee
19.8688474,0.7747619,bee
19.8688474,0.789040149,bee
19.8688474,0.794542794,bee
19.8688474,0.764643022,bee
19.8688474,0.764952904,bee
19.8688474,0.775758818,bee
19.8688474,0.750162009,bee
19.8688474,0.768210057,bee
19.8688474,0.7609653,bee
19.8688474,0.773583033,bee
19.8688474,0.791692282,bee
19.8688474,0.792014067,bee
19.8688474,0.782337787,bee
19.8688474,0.761211421,bee
19.8688474,0.789820007,bee
19.8688474,0.761367394,bee
19.8688474,0.797286996,bee
19.8688474,0.757765438,bee
19.8688474,0.772938567,bee
19.8688474,0.769228273,bee
19.8688474,0.796728545,bee
19.8688474,0.777732599,bee
19.8688474,0.770641291,bee
19.8688474,0.758100932,bee
19.8688474,0.779411825,bee
19.8688474,0.788418016,bee
19.8688474,0.788473956,bee
19.8688474,0.796200448,bee
16.01773793,0.76960275,bee
16.01773793,0.771840699,bee
16.01773793,0.75180527,bee
16.01773793,0.770378454,bee
16.01773793,0.775934172,bee
16.01773793,0.779181093,bee
16.01773793,0.762029515,bee
16.01773793,0.795515775,bee
16.01773793,0.778038085,bee
16.01773793,0.785233343,bee
16.01773793,0.778415149,bee
16.01773793,0.795819676,bee
16.01773793,0.788307702,bee
16.01773793,0.783150456,bee
16.01773793,0.794473411,bee
16.01773793,0.799373818,bee
16.01773793,0.765202481,bee
16.01773793,0.754562288,bee
16.01773793,0.768242512,bee
16.01773793,0.795694822,bee
16.01773793,0.75612222,bee
16.01773793,0.76231713,bee
16.01773793,0.793915267,bee
16.01773793,0.755680157,bee
16.01773793,0.799150232,bee
16.01773793,0.764671215,bee
16.01773793,0.781620284,bee
16.01773793,0.799095639,bee
16.01773793,0.750046009,bee
16.01773793,0.771769271,bee
16.01773793,0.768217266,bee
16.01773793,0.773542278,bee
16.01773793,0.780871958,bee
16.01773793,0.778598311,bee
16.01773793,0.774851837,bee
16.01773793,0.78039058,bee
16.01773793,0.7748656,bee
16.01773793,0.791350409,bee
16.01773793,0.774765982,bee
16.01773793,0.783377419,bee
16.01773793,0.790828343,bee
16.01773793,0.795503543,bee
16.01773793,0.760159621,bee
16.01773793,0.797128918,bee
16.01773793,0.787209138,bee
16.01773793,0.784982496,bee
16.01773793,0.753901553,bee
16.01773793,0.79294776,bee
16.01773793,0.766101759,bee
16.01773793,0.771158957,bee
16.01773793,0.771132191,bee
16.01773793,0.754886346,bee
16.01773793,0.786578323,bee
16.01773793,0.780334591,bee
16.01773793,0.799355476,bee
16.01773793,0.75991434,bee
16.01773793,0.795149975,bee
16.01773793,0.794246012,bee
16.01773793,0.795782529,bee
16.01773793,0.767809557,bee
16.01773793,0.781570955,bee
16.01773793,0.792818412,bee
16.01773793,0.791068865,bee
16.01773793,0.78097429,bee
16.01773793,0.78228412,bee
16.01773793,0.789632069,bee
16.01773793,0.798717752,bee
16.01773793,0.783311186,bee
16.01773793,0.792380649,bee
16.01773793,0.759339414,bee
16.01773793,0.758639198,bee
16.01773793,0.759055401,bee
16.01773793,0.7747619,bee
16.01773793,0.789040149,bee
16.01773793,0.794542794,bee
16.01773793,0.764643022,bee
16.01773793,0.764952904,bee
16.01773793,0.775758818,bee
16.01773793,0.750162009,bee
16.01773793,0.768210057,bee
16.01773793,0.7609653,bee
16.01773793,0.773583033,bee
16.01773793,0.791692282,bee
16.01773793,0.792014067,bee
16.01773793,0.782337787,bee
16.01773793,0.761211421,bee
16.01773793,0.789820007,bee
16.01773793,0.761367394,bee
16.01773793,0.797286996,bee
16.01773793,0.757765438,bee
16.01773793,0.772938567,bee
16.01773793,0.769228273,bee
16.01773793,0.796728545,bee
16.01773793,0.777732599,bee
16.01773793,0.770641291,bee
16.01773793,0.758100932,bee
16.01773793,0.779411825,bee
16.01773793,0.788418016,bee
16.01773793,0.788473956,bee
16.01773793,0.796200448,bee
19.16626022,0.76960275,bee
19.16626022,0.771840699,bee
19.16626022,0.75180527,bee
19.16626022,0.770378454,bee
19.16626022,0.775934172,bee
19.16626022,0.779181093,bee
19.16626022,0.762029515,bee
19.16626022,0.795515775,bee
19.16626022,0.778038085,bee
19.16626022,0.785233343,bee
19.16626022,0.778415149,bee
19.16626022,0.795819676,bee
19.16626022,0.788307702,bee
19.16626022,0.783150456,bee
19.16626022,0.794473411,bee
19.16626022,0.799373818,bee
19.16626022,0.765202481,bee
19.16626022,0.754562288,bee
19.16626022,0.768242512,bee
19.16626022,0.795694822,bee
19.16626022,0.75612222,bee
19.16626022,0.76231713,bee
19.16626022,0.793915267,bee
19.16626022,0.755680157,bee
19.16626022,0.799150232,bee
19.16626022,0.764671215,bee
19.16626022,0.781620284,bee
19.16626022,0.799095639,bee
19.16626022,0.750046009,bee
19.16626022,0.771769271,bee
19.16626022,0.768217266,bee
19.16626022,0.773542278,bee
19.16626022,0.780871958,bee
19.16626022,0.778598311,bee
19.16626022,0.774851837,bee
19.16626022,0.78039058,bee
19.16626022,0.7748656,bee
19.16626022,0.791350409,bee
19.16626022,0.774765982,bee
19.16626022,0.783377419,bee
19.16626022,0.790828343,bee
19.16626022,0.795503543,bee
19.16626022,0.760159621,bee
19.16626022,0.797128918,bee
19.16626022,0.787209138,bee
19.16626022,0.784982496,bee
19.16626022,0.753901553,bee
19.16626022,0.79294776,bee
19.16626022,0.766101759,bee
19.16626022,0.771158957,bee
19.16626022,0.771132191,bee
19.16626022,0.754886346,bee
19.16626022,0.786578323,bee
19.16626022,0.780334591,bee
19.16626022,0.799355476,bee
19.16626022,0.75991434,bee
19.16626022,0.795149975,bee
19.16626022,0.794246012,bee
19.16626022,0.795782529,bee
19.16626022,0.767809557,bee
19.16626022,0.781570955,bee
19.16626022,0.792818412,bee
19.16626022,0.791068865,bee
19.16626022,0.78097429,bee
19.16626022,0.78228412,bee
19.16626022,0.789632069,bee
19.16626022,0.798717752,bee
19.16626022,0.783311186,bee
19.16626022,0.792380649,bee
19.16626022,0.759339414,bee
19.16626022,0.758639198,bee
19.16626022,0.759055401,bee
19.16626022,0.7747619,bee
19.16626022,0.789040149,bee
19.16626022,0.794542794,bee
19.16626022,0.764643022,bee
19.16626022,0.764952904,bee
19.16626022,0.775758818,bee
19.16626022,0.750162009,bee
19.16626022,0.768210057,bee
19.16626022,0.7609653,bee
19.16626022,0.773583033,bee
19.16626022,0.791692282,bee
19.16626022,0.792014067,bee
19.16626022,0.782337787,bee
19.16626022,0.761211421,bee
19.16626022,0.789820007,bee
19.16626022,0.761367394,bee
19.16626022,0.797286996,bee
19.16626022,0.757765438,bee
19.16626022,0.772938567,bee
19.16626022,0.769228273,bee
19.16626022,0.796728545,bee
19.16626022,0.777732599,bee
19.16626022,0.770641291,bee
19.16626022,0.758100932,bee
19.16626022,0.779411825,bee
19.16626022,0.788418016,bee
19.16626022,0.788473956,bee
19.16626022,0.796200448,bee
15.32350792,0.76960275,bee
15.32350792,0.771840699,bee
15.32350792,0.75180527,bee
15.32350792,0.770378454,bee
15.32350792,0.775934172,bee
15.32350792,0.779181093,bee
15.32350792,0.762029515,bee
15.32350792,0.795515775,bee
15.32350792,0.778038085,bee
15.32350792,0.785233343,bee
15.32350792,0.778415149,bee
15.32350792,0.795819676,bee
15.32350792,0.788307702,bee
15.32350792,0.783150456,bee
15.32350792,0.794473411,bee
15.32350792,0.799373818,bee
15.32350792,0.765202481,bee
15.32350792,0.754562288,bee
15.32350792,0.768242512,bee
15.32350792,0.795694822,bee
15.32350792,0.75612222,bee
15.32350792,0.76231713,bee
15.32350792,0.793915267,bee
15.32350792,0.755680157,bee
15.32350792,0.799150232,bee
15.32350792,0.764671215,bee
15.32350792,0.781620284,bee
15.32350792,0.799095639,bee
15.32350792,0.750046009,bee
15.32350792,0.771769271,bee
15.32350792,0.768217266,bee
15.32350792,0.773542278,bee
15.32350792,0.780871958,bee
15.32350792,0.778598311,bee
15.32350792,0.774851837,bee
15.32350792,0.78039058,bee
